emp_id,emp_name,dept_id,salary
1,John,101,50000
2,Alice,102,55000
3,Bob,101,60000
4,Carol,103,48000
5,Dave,101,52000
6,Eva,102,47000
7,Frank,103,51000
8,Grace,104,53000
9,Hank,101,58000
10,Ivy,102,49000
11,John,104,62000
12,Kelly,105,46000
13,Leo,106,61000
14,Mona,101,49500
15,Nina,103,50500
16,Oscar,105,55000
17,Paul,102,56000
18,Quincy,104,48000
19,Rachel,101,53000
20,Steve,103,49000
21,Tina,101,50000
22,Uma,102,47500
23,Victor,103,51500
24,Wendy,104,52500
25,Xander,105,54000
26,Yara,101,60000
27,Zack,106,59000
28,Alan,101,56500
29,Bella,102,53000
30,Cody,103,49500
31,Diana,104,50000
32,Ethan,105,55000
33,Fiona,106,60000
34,George,101,58000
35,Holly,102,52000
36,Ian,103,51000
37,Jane,104,54000
38,Kyle,105,56000
39,Liam,101,59000
40,Maya,106,57000
41,Nora,102,53000
42,Owen,103,55000
43,Pia,104,52000
44,Ray,105,54000
45,Sara,106,51000
46,Tom,101,60000
47,Usha,102,47000
48,Vikram,103,49000
49,Will,104,53000
50,Xena,105,50000
